translated,Negative Score,Positive Score,Neutral Score,Compound Score,Overall Sentiment
PP year regulates the implementation of environmental management protection which is a derivative of u,0,0,1,0,Neutral
"Meanwhile, dividends received after the work copyright enters into force can be non-object as long as it is invested",0,0,1,0,Neutral
"Hi, brother, the income from dividends and rent received before the creation of work is still valid",0,0.116,0.884,0.2732,Positive
the key to creating the Indonesian economy,0,0.268,0.732,0.296,Positive
opportunities for employees with uu job creation,0,0.485,0.515,0.5719,Positive
good news for ya who are considering the npp business location no that regulates convenience,0.122,0.16,0.718,0.1779,Positive
hello admin based on uu no year related to omnibus law copyright dividend distribution work no,0.239,0,0.761,-0.5267,Negative
"Minister of Industry conveyed the work creation & succeeded, brought commitment",0,0.517,0.483,0.7579,Positive
uu create work has been confirmed by the dpr in october last omnibus law this impact onapp und,0,0.11,0.89,0.2732,Positive
all the benefits of creating work for the economic progress of the nation,0,0.432,0.568,0.765,Positive
Derivative regulations on the work of entrepreneurs cannot be prosecuted because of Indonesia's coal waste center for environmental l,0.133,0.104,0.762,-0.1571,Negative
The work copyright may or may not be successful in attracting investors which will definitely make it more difficult,0.22,0.218,0.563,-0.0168,Neutral
pp number as a derivative rule omnibus law work copyright law has been confirmed to complete,0,0.085,0.915,0.0772,Positive
Derivative regulations on the work of entrepreneurs cannot be sued because coal waste in Indonesia is center for the environment,0.128,0,0.872,-0.4215,Negative
Jokowi eliminating coal waste from this hazardous list is one of the derivative rules of work law,0.149,0,0.851,-0.4215,Negative
Gapki pp derivatives of work related to the palm oil industry need detailed regulations,0,0,1,0,Neutral
"Well, the creation of work, especially in the shipping sector, provides more convenience than before, for example, ease of use",0,0.283,0.717,0.6908,Positive
President Jokowi removes coal waste from the category of hazardous and toxic waste as listed in PP No.,0.342,0,0.658,-0.7783,Negative
changes in the procedures for tax audit through the government PMK also amend several provisions regarding TA,0,0,1,0,Neutral
"whether with the work copyright law owes dividend tax the assumption that wp op will buy ori state bonds, thank you",0,0.191,0.809,0.5423,Positive
Fian Indonesia attitude statement regarding pp derivative uu no year about work copyright n,0.155,0,0.845,-0.296,Negative
PP year regulates the implementation of environmental management protection which is a derivative of da,0,0,1,0,Neutral
work copyright law strengthens the legal order in Indonesia,0,0.391,0.609,0.5423,Positive
the work creation law encourages farmers as well as overcoming food security problems in Indonesia,0.122,0.428,0.45,0.7003,Positive
The Ministry of Industry considers work creation to have a positive impact on the industrial sector,0,0.305,0.695,0.6908,Positive
work creation accelerates economic growth,0,0.61,0.39,0.5719,Positive
Lipi economic researchers say that work creation can be a solution for Indonesia to get out of the middle income trap,0.097,0.186,0.717,0.2732,Positive
work creation can make you get out of the middle income trap to create work,0.124,0.227,0.649,0.2263,Positive
umkm wins a lot lhoooo ndi uu cipta kerja uuciptakerja,0,0.316,0.684,0.5719,Positive
work creation accelerates the economic growth of work creation,0,0.531,0.469,0.7003,Positive
work creation encourages the work creation industry,0,0.64,0.36,0.7269,Positive
"no longer do we care about the derivative rules u copyright cooperation, how's the judicial review at mkwkwkwkwkw",0.108,0.157,0.735,0.25,Positive
Omnibus law to create a demonstration by students of Pmii Sidoarjo and Pasuruan East Java,0,0.226,0.774,0.3612,Positive
"according to the law faculty, work creation ignores social justice and environmental sustainability",0.119,0.312,0.568,0.5267,Positive
Japanese business actors welcome work copyright,0,0.375,0.625,0.4588,Positive
"Employee dismissal procedures for copying work of foreign companies, submitting a letter of dismissal to employees",0,0,1,0,Neutral
support the implementation of uu copyright work n,0,0.31,0.69,0.4019,Positive
a number of regional strategic authorities have been amputated through the work of mining and coal works along with the elite powers of the political parties that hold them,0,0.133,0.867,0.4588,Positive
uu create work help umkm n,0,0.615,0.385,0.5859,Positive
the work copyright law requires companies to provide insurance n,0,0,1,0,Neutral
This is the result of your creative work demonstration of investment gas pol,0,0.281,0.719,0.5106,Positive
"Instead of being confused about this long weekend, where are you going and what to do, I decided to read the latest PP derivatives for copyright.",0.087,0,0.913,-0.3182,Negative
bad news derived from the omnibus law uu copyright work of coal waste is no longer a hazardous and toxic waste,0.414,0,0.586,-0.8834,Negative
a professor at the value of the rice import policy against work copyright,0,0.179,0.821,0.34,Positive
President Jokowi removed coal waste from the category of hazardous and toxic waste,0.337,0,0.663,-0.6808,Negative
President Jokowi is officially excluded from waste category by President Jokowi in the Derivative Laws of Limbs Work,0.245,0,0.755,-0.6369,Negative
support the implementation of work copyright laws,0,0.31,0.69,0.4019,Positive
uu create work help umkm,0,0.615,0.385,0.5859,Positive
umkm wins a lot in uu create work uuciptakerja for all,0,0.42,0.58,0.7003,Positive
uu create jobs to accelerate economic growth in indonesia for all,0,0.343,0.657,0.5719,Positive
uu job creation can reduce the unemployment rate in Indonesia for all,0.193,0.14,0.667,-0.2023,Negative
uu create good work for the people for all,0,0.417,0.583,0.6124,Positive
work creation is present as a solution to improve the national economy in order to create prosperity for cells,0,0.402,0.598,0.8126,Positive
uu create jobs for the advanced economy uuciptakerja,0,0.406,0.594,0.4767,Positive
The legal basis for the creation of the omnibus law is that it turns out,0,0.217,0.783,0.3818,Positive
the work creation law opens up a wide range of employment opportunities with the concept of facilitating business licensing,0,0.227,0.773,0.5719,Positive
umkm absorbs the most manpower so it needs to be encouraged to create work in order to recover quickly,0,0.213,0.787,0.5574,Positive
"while the land bank is still being criticized for this tug of war, this is the land provided",0.286,0,0.714,-0.7506,Negative
The presence of work creation laws has an important role in increasing investment growth in the regions,0,0.317,0.683,0.6705,Positive
termination procedure and how to calculate severance pay with for example work copyright law and PP no via,0.184,0,0.816,-0.3818,Negative
hoaks uu create work you need to know,0,0.231,0.769,0.2732,Positive
facts uu create work,0,0.412,0.588,0.2732,Positive
wise face hoaks omnibus law uu create work,0,0.464,0.536,0.6369,Positive
"Come on, check with the facts on the work copyright",0,0,1,0,Neutral
let's check the facts for a work copyright,0,0,1,0,Neutral
alluding to the work copyright of the professor warns of concern for the ibf tvone farmers,0.085,0,0.915,-0.1027,Negative
Japanese copyright work values ​​are important to increase investor confidence,0,0.627,0.373,0.8442,Positive
"as for the demands brought to this action, among others, revoking the copyright of work no year confirm ru",0.109,0,0.891,-0.296,Negative
These are just a handful of cases that I have shared before. These cases occurred before the working copyright was passed,0,0.118,0.882,0.34,Positive
The danger has now become real after the pack officially eliminated faba as a waste in the uu ci derivative rule,0.256,0,0.744,-0.7351,Negative
through the government work copyright law to protect oil palm,0,0.224,0.776,0.3818,Positive
umkm wins a lot lho in uu cipta kerja omnibuslaw,0,0.316,0.684,0.5719,Positive
Menperin Japanese business actors view work creation is important,0,0.358,0.642,0.4404,Positive
the new government podcast sj publishes the trunan rules of uu no i.e. uu copyright work in the form of pp or regulations,0.091,0,0.909,-0.296,Negative
the omnibus law study and research team carried out fgd on the overview of trends and developments uu no year,0.104,0,0.896,-0.296,Negative
"President Jokowi issued coal waste from the hazardous category, observers of the dangers of society, the government ratifies lan",0.261,0,0.739,-0.7184,Negative
"the ministry's director general of post and informatics, Ahmadramli, said the implementation of uu",0,0,1,0,Neutral
"only to him the people protect from all the impacts of work creation, including from the presidential decree that changes waste",0.11,0.184,0.706,0.2263,Positive
The work copyright law makes it easy for the digitalization staff to develop in Indonesia,0,0.172,0.828,0.4404,Positive
The work creation law encourages the progress of startups in Indonesia has the potential to make Indonesia's digital economy very large,0,0.302,0.698,0.7783,Positive
gr uu create work so work continues e because there is no battg to take a break,0.127,0.121,0.751,-0.0258,Neutral
"President Jokowi issued coal waste from the hazardous category, observers of the dangers of the community and the government meng",0.25,0,0.75,-0.7184,Negative
During the year at least three controversial laws were passed,0.167,0,0.833,-0.2023,Negative
This meeting also aims to strengthen commitment synergistically with the directorate general of binwasnaker and k as well as to socialize,0,0.292,0.708,0.7184,Positive
The work copyright law encourages the development of the halal industry for the prosperity of Muslims in Indonesia omnibuslaw,0,0.139,0.861,0.4404,Positive
"well, the work copyright law, especially in the shipping sector, provides convenience compared to before, for example convenience",0,0.11,0.89,0.2732,Positive
uu cipta kerja has been confirmed by the dpr in october and this omnibus law has an impact on app,0,0,1,0,Neutral
ipkritisi uu create work in the field of food and agriculture,0,0.174,0.826,0.2732,Positive
The employment copyright law requires companies to provide insurance,0,0,1,0,Neutral
uu created work also removed the provisions of the forest area even though in the last fifty years more than half of the hut,0,0.08,0.92,0.25,Positive
"Through the work paperwork, the coal industry is given royalties to increase the added value of its production, even though the regulations on se",0,0.176,0.824,0.5719,Positive
in the year the dpr amp the government passed the revision of the mineral and coal law in the midst of a pandemic in order to save the coal mining industry,0,0.099,0.901,0.4939,Positive
President Joko Widodo has excluded official faba waste from the waste category in the derivative regulation of the working law on limba,0.296,0,0.704,-0.7906,Negative
implementation of working law on articles of broadcasting migration from terrestrial to digital or analog switch off aso to become,0,0,1,0,Neutral
President Jokowi has officially excluded faba waste from the waste category in the derivative rules of the work copyright law,0.32,0,0.68,-0.7906,Negative
meet the minister of industry keidanren and jetro thumbs up for work creation n,0,0.149,0.851,0.2732,Positive
"only to him the people take refuge from all the effects of the creation of work, including from the decision of the president who changed",0,0.08,0.92,0.2732,Positive
the impact of work copyright laws in the plantation sector,0,0,1,0,Neutral
xe x xaxe x xa uu work creation makes it easy to apply for advanced Indonesian capital loans,0,0.35,0.65,0.7184,Positive
a work copyright increases the ease of doing business in advanced Indonesian Indonesia,0,0.31,0.69,0.5423,Positive
work creation law is able to play a role in opening up advanced Indonesian jobs,0,0.371,0.629,0.6705,Positive
"the covid pandemic can be an example of the importance of the role of quality telecommunications in the economic sector, especially e",0,0.111,0.889,0.3612,Positive
the covid pandemic can be an example of the importance of the role of quality telecommunications in the economic sector kh,0,0.111,0.889,0.3612,Positive
dpr ri urged the government to immediately finish discussing the derivative regulations on work copyright,0,0,1,0,Neutral
Kpk is working with the Ministry of Marine Affairs and Fisheries to ensure that the derivative regulations of the working law of the Men,0,0.102,0.898,0.3818,Positive
The work copyright law encourages the development of the halal industry in Indonesia,0,0.195,0.805,0.4404,Positive
through the work creation umkm work get support for the ease of protection and empowerment so that it can grow,0,0.3,0.7,0.743,Positive
work paperwork exists as a solution to improve the national economy in the fisheries and marine sectors,0,0.271,0.729,0.6369,Positive
summarized from the writings of dipna videlia putsanra october ndg the occurrence of uu creation of work then there is a fundamental problem m,0.109,0.085,0.806,-0.1531,Negative
"According to the law faculty, work creation ignores social justice and environmental aspects of crochet",0.107,0.281,0.612,0.5267,Positive
early february the president confirmed the executive rule as a derivative uu create work the amount is still mung,0,0.11,0.89,0.2732,Positive
"according to the law faculty, work creation ignores social justice and environmental aspects n",0.119,0.312,0.568,0.5267,Positive
"This afternoon, I just took part in the briefing regarding the Wajiamdal UKL UPL SAMALK in relation to adjustments",0,0,1,0,Neutral
"hi buddy, I like to follow the webinar series Dcktrp with the theme of the role of building technical actors in the progress of the city of Jakarta for those who",0,0.159,0.841,0.6486,Positive
uu copyright work related to the article on the migration of broadcasting from terrestrial to digital or analog switch off aso potential,0,0,1,0,Neutral
"Besides the implementation of the work law, Joko also mentioned several other challenges that the palm oil industry will face",0,0.064,0.936,0.0772,Positive
"six derivative articles of work law related to the palm oil industry, namely pp on area control and",0,0,1,0,Neutral
"According to him, the regulations in the six government regulations PP that have been published are in accordance with the objectives",0,0,1,0,Neutral
"yes, the holiday tomorrow is nice, hmm, btw, working on a work can provide legal certainty for investment in the palm oil industry, I know",0,0.394,0.606,0.8658,Positive
uu create work for the prosperous people ikatancintaep,0,0.464,0.536,0.6369,Positive
uu creation of work encourages the development of the halal industry wayv_kick_back,0,0.333,0.667,0.6124,Positive
the work creation law becomes a paradise for the lovers of the love-bond economy,0,0.492,0.508,0.8658,Positive
derivative regulation uu cipta work guarding isramiraj marine resources,0,0,1,0,Neutral
"Kkp moves quickly in responding to the derivative regulations of the work copyright law, namely PP number of the year concerning",0,0.061,0.939,0.0772,Positive
uu create work uuciptakerja,0,0.412,0.588,0.2732,Positive
uu cipta kerja indonesia maju,0,0,1,0,Neutral
support copyright work creation,0,0.706,0.294,0.5859,Positive
uu create work take care of marine resources create work,0,0.514,0.486,0.7506,Positive
uu cipta kerja encourages the development of halal industry uuciptakerja,0,0.244,0.756,0.4404,Positive
the government is now actually ratifying the executive regulation uu cipta work which consists of government regulations,0,0,1,0,Neutral
work creation is able to simplify work creation efforts,0,0.375,0.625,0.4939,Positive
"through the work creation umkm and cooperatives, work creation is made easier",0,0.438,0.562,0.7184,Positive
uu create work protect local workers,0,0.54,0.46,0.5719,Positive
uu create work to protect natural ecosystems,0,0.643,0.357,0.7351,Positive
This is the reason why a working copyright law is needed,0,0,1,0,Neutral
work creation reduces unemployment,0.414,0.3,0.286,-0.2023,Negative
work creation law increases the competitiveness of national industries at the global level,0,0.149,0.851,0.2732,Positive
together support the work law to eradicate poverty,0.275,0.225,0.5,-0.1531,Negative
uu creation of work is an innovation for the progress of the state,0,0.429,0.571,0.7579,Positive
"Prior to the enactment of the work copyright law and this Presidential Decree, a permit was issued for alcoholic drinks",0,0,1,0,Neutral
post-pandemic legal umbrella work,0,0.333,0.667,0.128,Positive
bureaucracy with uu create work,0,0.344,0.656,0.2732,Positive
guarantee of employee protection ter phk with uu create work,0,0.339,0.661,0.4767,Positive
provisions on the prohibition of monopolistic practices and unfair business competition after the omnibus law work copyright,0.162,0,0.838,-0.4767,Negative
through work copyright laws and implementing regulations the government has made it easy for micro and small entrepreneurs to,0,0.139,0.861,0.4404,Positive
together uu create work to prosper the workers and workers become better uuciptakerja,0,0.312,0.688,0.6124,Positive
through work copyright laws and implementing regulations the government has made it easier for micro and small entrepreneurs,0,0.141,0.859,0.4215,Positive
his party strongly supports the use of domestic product defense equipment and hopes that the existing work copyright can be used,0,0.42,0.58,0.8625,Positive
The government through the creation of jobs provides facilities for micro and small businesses in terms of payment of wages,0,0.1,0.9,0.2732,Positive
in -depth discussions conducted by the Indonesian side and kn lwf on uu creation of work and two derivative rules that me,0,0.091,0.909,0.2732,Positive
churches and religious institutions need to anticipate indirect discrimination from work copyright laws and derivative regulations,0,0,1,0,Neutral
pshk criticism of the implementation of the implementing regulations on work copyright via,0.195,0,0.805,-0.4404,Negative
pshk criticism of the implementation of the implementing regulations on work copyright,0.209,0,0.791,-0.4404,Negative
"The Hajj Financial Management Agency, Bpkh, has responded positively to the government's stimulus which has exempted the income tax",0,0.159,0.841,0.5267,Positive
Hadi Nugroho highlighted the flexible labor market in work creation according to the lack of supervision from peers,0.108,0.188,0.704,0.1779,Positive
"the commissioner of studies and research, Sandrayati Moniaga, in her opening hopes that this discussion can sharpen",0,0.149,0.851,0.4215,Positive
the omnibus law study and research team carried out fgd on the picture of trends and developments uu no ta,0.104,0,0.896,-0.296,Negative
before uu create work companies that are not willing to pay wages above the minimum wage can make a deferment of the employer,0,0.145,0.855,0.3391,Positive
"instead of simplifying the regulations on work copyright, it actually creates a lot of blank blanks in the form of the delegation of k regulations",0,0.087,0.913,0.2732,Positive
in difficult times like this there are indeed many problems but along with that there are also many opportunities for work creation st,0.122,0.265,0.612,0.6369,Positive
his party strongly supports the use of domestic product defense equipment and hopes that the work copyright has already been valid,0,0.42,0.58,0.8625,Positive
before uu create work companies that are not willing to pay wages above the minimum wage can do deferral,0,0.167,0.833,0.3391,Positive
"instead of simplifying the regulations on work copyright, it creates a lot of blank blanks in the form of delegation of income",0,0.095,0.905,0.2732,Positive
early february the president confirmed the executive rule as a derivative uu create work the amount is still,0,0.116,0.884,0.2732,Positive
uu create work to protect non -formal workers,0,0.439,0.561,0.5719,Positive
"and what you are defending is working heyy really when plagiarism is called a work of plagiarism, yes, the stamp will ad at any time and o",0,0.101,0.899,0.4019,Positive
the procedure for making a tax invoice according to the work copyright,0,0,1,0,Neutral
the birth of government regulations as a derivative of work copyright is a momentum for us to work d,0,0,1,0,Neutral
the minister mentioned at least there was an advantage of pp number of years about the organizers,0,0.18,0.82,0.3182,Positive
the president has set implementing rules uu create work that is expected to have an immediate impact on pemu efforts,0,0.1,0.9,0.2732,Positive
the benefits of work copyright laws have been felt by advanced Indonesia,0,0.315,0.685,0.5574,Positive
"Yes, I agree that their datuk only defends their interests until they do",0,0.444,0.556,0.7351,Positive
hi sis according to psl taxation cluster lettering invoice work must include identity,0,0,1,0,Neutral
Don't miss the live Instagram together which will talk about the general impact of work copyright on,0,0.083,0.917,0.1139,Positive
"hi buddy, I like to follow the Dcktrp webinar series with the theme of the role of building technical actors in the progress of the city of Jakarta",0,0.175,0.825,0.6486,Positive
The working copyright law and its derivative legal products still place agricultural land under the threat of conversion,0.163,0.072,0.766,-0.4404,Negative
the legalization of uu year number concerning work copyright makes it recognized as a written legal entity pd nd,0,0.149,0.851,0.2023,Positive
looking for a thread that discusses the derivative regulations of the working copyright law,0,0,1,0,Neutral
if there is a tax invoice whose identity data is not included as requested in article aya,0,0,1,0,Neutral
work creation laws and its derivative legal products to this day still place agricultural land under threat,0.162,0.171,0.667,-0.2023,Negative
uu now many are trapping uncle like to create a case tone about digging in a regency,0,0.261,0.739,0.5574,Positive
let's support work copyright laws to achieve economic growth in Indonesia,0,0.371,0.629,0.6486,Positive
as many implementing regulations uu copyright work has been completed nmencakup whatever implementing regulations nseleng,0,0,1,0,Neutral
"stop provocation, let's together support the omnibus work copyright law because the application of the work copyright law has become",0.096,0.118,0.786,0.128,Positive
Click to intensify the follow-up arrangements for work copyright,0,0,1,0,Neutral
the movement to reject the work of gatot nurmantyo mobilized the mass of students to take part in an anarchist action,0.119,0,0.881,-0.4019,Negative
uu invent better work and disseminate it to the public that there are many benefits and this law eliminates hidden costs,0,0.224,0.776,0.6705,Positive
uu create job trigger jobs,0,0.344,0.656,0.2732,Positive
uu create work to protect local workers,0,0.485,0.515,0.5719,Positive
The following strategies have been prepared to maintain the export market and main products na focus on UK small and medium enterprises,0,0.083,0.917,0.2263,Positive
uu create jobs open up new jobs,0,0.259,0.741,0.2732,Positive
good news for ya who are considering the npp business location number that regulates the ease of protection,0,0.309,0.691,0.6908,Positive
work creation law has a positive impact on advanced Indonesian local workers,0,0.49,0.51,0.7717,Positive
xe x xa uu work creativity to address people's concerns about the advancing Indonesian land mafia,0,0.157,0.843,0.3818,Positive
work creation law to maintain advanced Indonesian business competition,0,0.369,0.631,0.4767,Positive
"Sir, now I want to enter Q, when the economy is working to create a job, we can make the economy soar we are waiting",0,0.139,0.861,0.34,Positive
dpr encourages the government to accelerate derivative regulations on work copyright,0,0.225,0.775,0.4404,Positive
"Hi, what is the amount of income received on the tax date and period before s",0,0,1,0,Neutral
is it true that parties are fighting for the interests of the country I doubt that they are only advancing the interests of their groups,0.154,0.292,0.554,0.5423,Positive
"The Indonesian Life Insurance Association, Aaji, asked the government to review its tax imposition policy",0,0,1,0,Neutral
Amdal in the work copyright is regulated through the PP. The arrangement is contained in the baii which consists of the de section,0,0,1,0,Neutral
outside of the normative articles there are some notes on government regulations pp derivative laws uu copyright to,0,0,1,0,Neutral
prepaid cards and complementary solutions work creations,0,0.462,0.538,0.5106,Positive
The context of the sentence does not change in the working copy of the Paj cluster year number,0,0.14,0.86,0.1531,Positive
"detention should be rational, it's just a matter of crowds, it's not about garbling state money, it's not a matter of rebels",0.112,0.17,0.718,-0.1798,Negative
"and what you are defending is working heyy really, if plagiarism is called a work of plagiarism, yes, the stamp will go to ad at any time",0,0.097,0.903,0.4019,Positive
Job creation law can open up a wide range of employment opportunities younglexapologizetolayzhang,0,0.32,0.68,0.5719,Positive
deputy chairman of the dpr ri azis syamsuddin asked the regional government and the security apparatus to accelerate the implementation,0,0.112,0.888,0.34,Positive
who was yesterday the demo u wrote a work but now otw enjoy jkp,0,0.281,0.719,0.6486,Positive
