translated,Negative Score,Positive Score,Neutral Score,Compound Score,Overall Sentiment
The creation of work encourages the agricultural sector to grow from upstream to downstream,0,0.294,0.706,0.6124,Positive
the work copyright law restricts foreign workers,0.277,0,0.723,-0.3182,Negative
uu cipta kerja jawakekhawatiran masyarakat uuciptakerja,0,0,1,0,Neutral
work copyright protect local work for work,0,0.302,0.698,0.3818,Positive
working paperwork is a work creation solution,0,0.524,0.476,0.5267,Positive
the primary cooperative establishment groove is formed by at least nine persons in accordance with uu years about the chip,0,0,1,0,Neutral
uu cipta kerja wajibkan foreign investors to transfer technology to Indonesian workers,0,0,1,0,Neutral
uu create work provide assistance and protection to umkm,0,0.208,0.792,0.2732,Positive
ihsg gets a positive influence from uu creation of work,0,0.449,0.551,0.6908,Positive
uu copyright work work reduce unemployment,0.367,0,0.633,-0.4404,Negative
work paperwork and pre-employment cards as complementary power solutions,0,0.175,0.825,0.1779,Positive
Good news for those who are considering the PPP business location no. that regulates the convenience of Peli,0.104,0.137,0.758,0.1779,Positive
loe jagoan monitor demo tolak uu cipta kerja nsendiri aja monitor jgn suruh org lain a,0,0,1,0,Neutral
pre-job cards and a complementary solution work creation,0,0.468,0.532,0.5267,Positive
this is the reason why uu creation work is needed,0,0.189,0.811,0.2732,Positive
the work creation law will reduce unemployment,0.29,0.21,0.5,-0.2023,Negative
anyone already knows if it turns out that the government has just revised government regulations and presidential regulations,0,0,1,0,Neutral
work paperwork exists as a solution to improve the economy and welfare of the Indonesian people,0,0.286,0.714,0.6369,Positive
work paperwork exists as a solution to improve the welfare of local workers who support the creator,0,0.378,0.622,0.7845,Positive
victims of termination of employment can get a guarantee of losing their job with the existence of a law,0.234,0.096,0.67,-0.4404,Negative
friday im in law seriescprotect the intellectual property aspect of your business what's new from uu cipta kerjad,0,0.163,0.837,0.5106,Positive
work copyright eases investment in the marine sector,0,0.247,0.753,0.3182,Positive
job loss security is a new type of social security program that is accommodated in the work copy and,0.104,0.217,0.679,0.3612,Positive
marine spatial management bpspl padang following the post un integration discussion rzwpk amp rtrw,0,0,1,0,Neutral
derivative rules for work copyright completion target investment increases,0,0,1,0,Neutral
"The event was attended by the general chairman, Rosan Roeslani and his fellow board members, the general chairman gave u",0,0,1,0,Neutral
"Don't be provoked and consumed by hoax news, the government always accepts input and criticism and uu cip",0.216,0.178,0.606,-0.223,Negative
in difficult times like this there are indeed many problems but along with that there are also many opportunities for creative work,0.122,0.304,0.574,0.7506,Positive
xe x xcdemokrat also did not speak for the children who were arrested in the demo rejecting change uu kpk demokrat sby also did not,0.217,0,0.783,-0.7269,Negative
"hi sis, if you mean the provisions of the clause letter clause paragraph of taxation for the work copyright man",0,0,1,0,Neutral
"Happy Women's Day, confirm the sexual violence elimination bill and confirm the domestic worker protection bill",0.188,0.17,0.642,-0.1027,Negative
"the result of the drunken investment regime's work invasion, even the one that is haram, was legalized",0,0,1,0,Neutral
uu creation of work is made to ensure the well -being of society,0,0.405,0.595,0.7003,Positive
dpr urged the government to accelerate the derivative rules for all works for restoration,0,0,1,0,Neutral
blessings uu create work for,0,0.651,0.349,0.6808,Positive
Kemenkopukm is good news for those who are considering the PPP business location,0,0.195,0.805,0.4404,Positive
with the creation of work to make Indonesia better and prosper the workers and laborers,0,0.278,0.722,0.6124,Positive
"Regarding the crediting of input tax in general, it can be seen in the article uu year as above",0,0.082,0.918,0.1531,Positive
dpr push government speed up rules downqm u all work for restoration,0,0,1,0,Neutral
unpagelar general lecture on the direction of pph policy in the work law,0,0,1,0,Neutral
A pro refuses to work on a work copyright but there is a gap in saying that what can be used as money is the government's goal,0,0,1,0,Neutral
"If you want a demonstration every day it is not as long as it is according to the law and guaranteed by the law, but if anaekis destroys the public facility and throws stones",0.132,0.063,0.805,-0.6757,Negative
dpr asked to speed up the implementation of work copyright,0,0,1,0,Neutral
Amdal in the work copyright is regulated through the PP. The arrangement is contained in the baii which consists of a section,0,0,1,0,Neutral
The main purpose of creating jobs is to create new jobs,0,0.323,0.677,0.5106,Positive
My mutualan on twitter is that someone who understands the law doesn't want to ask about the latest work on some policies,0.055,0,0.945,-0.0572,Negative
"note the study program d taxation faculty of social sciences, University of Panca Budi's Development held lectures",0,0,1,0,Neutral
"There is a work draft of the Serang City Government with the DPRD, starting to discuss again the building regulations",0,0,1,0,Neutral
uu copyright this work is very complicated huh,0,0,1,0,Neutral
uu create work to accelerate the national economic recovery program,0,0.189,0.811,0.2732,Positive
The work creation law has a positive impact on the country's economy,0,0.388,0.612,0.6908,Positive
unpagelar general lecture on the direction of pph policy in work copyright,0,0,1,0,Neutral
Then will alcohol investment stop with the removal of its attachments while the omnibus law on copyright works?,0.108,0.103,0.788,-0.0258,Neutral
the birth of the work copyright law and the alcohol investment provisions in the Perpres further confirms that the law is in the system,0,0,1,0,Neutral
The benefits of creating a government open up jobs to ease the effort,0,0.448,0.552,0.743,Positive
this is the reason why omnibus law uu create work is needed,0,0.16,0.84,0.2732,Positive
for the rules for implementing the work copyright law related to the tax aspects of PPN VAT and PPNBM as well as CUP,0,0.087,0.913,0.2732,Positive
hai kak nsesuai ps uu no th ttg cipta kerja yg berubah ps ayat hurufuu no th,0.227,0,0.773,-0.5267,Negative
"nu is often portrayed as being opportunistic in power, so when the rejection of work law appears from pbnu a critical attitude",0.285,0,0.715,-0.7322,Negative
dpr continues to encourage the government to accelerate derivative regulations on work copyright,0,0.216,0.784,0.5106,Positive
The government considers that the implementation of work copyright requires several technical implementing regulations,0,0,1,0,Neutral
"The government considers that in the implementation of work law, several regulations are required for technical implementation",0,0,1,0,Neutral
The government assesses that the implementation of work copyright requires several technical implementing regulations,0,0,1,0,Neutral
the government issues implementing rules of uu copyright work consisting of government regulations pp and per,0,0,1,0,Neutral
dpr will continue to encourage the government to accelerate the derivative regulations on work copyright,0,0.191,0.809,0.5106,Positive
The government assesses that the implementation of the work law requires several technical implementation regulations so that all plans,0,0,1,0,Neutral
and the government publishes executive rules of uu copyright work consisting of government regulations pp and,0,0,1,0,Neutral
from the dpr pushing the government to accelerate the derivative rules of this work law which are getting better,0,0.139,0.861,0.4404,Positive
The government considers that the implementation of this work law requires several technical implementation regulations so that it is more,0,0,1,0,Neutral
The government has assessed that the implementation of work copyright requires several technical implementing regulations,0,0,1,0,Neutral
the government assesses that the implementation of work copyright requires several technical implementation regulations c,0,0,1,0,Neutral
The government assesses that the implementation of work copyright requires several technical regulations to save the period,0,0.167,0.833,0.4939,Positive
the implementation of the work law requires several technical implementation regulations. We must be optimistic that Indonesia will se,0,0.113,0.887,0.3182,Positive
the government has issued a regulation of the executor of the work law consisting of government regulations p,0,0,1,0,Neutral
The government assesses that the implementation of work copyright requires several technical implementing regulations in order to run,0,0,1,0,Neutral
The government assesses that the implementation of the work copyright requires several technical regulations for the implementation of matters,0,0.058,0.942,0.0258,Neutral
"nu is often portrayed as being opportunistic in power, so when the sound of rejection of work law appears from pbnu sika",0.187,0,0.813,-0.5574,Negative
nuu cipta kerja encourages the opening of the widest possible employment for the Indonesian people,0,0.172,0.828,0.4404,Positive
create effective work in establishing an economic climate,0,0.464,0.536,0.6369,Positive
numkm absorbs the most manpower uu create work push umkm quickly recover,0,0.177,0.823,0.3321,Positive
nuu created work to be a hope in the midst of a pandemic,0,0.353,0.647,0.5994,Positive
the creation of work to generate investment and international trade,0,0.189,0.811,0.2732,Positive
kliksamarinda law number year concerning work copyright or the omnibus law which was passed by the board of representatives,0,0.067,0.933,0.0772,Positive
measure the national customs of the indigenous people after there is a work copyright,0,0,1,0,Neutral
Golkar party encourages the acceleration of the implementation of the work law and its derivative regulations as a policy,0,0.259,0.741,0.6808,Positive
work creation law provides certainty for investment in the palm oil industry read more here n,0,0.24,0.76,0.4767,Positive
Democrats reject the creation of work,0.307,0.239,0.455,-0.1531,Negative
uu cipta kerja dorong umkm cepat pulih uuciptakerja,0,0,1,0,Neutral
work creation effective work creation,0,0.785,0.215,0.743,Positive
work law opens up the widest range of employment opportunities,0,0.224,0.776,0.3818,Positive
Work law has an important role in the government's efforts to restore our economic condition,0,0.235,0.765,0.4588,Positive
uu create work to facilitate public service,0,0.259,0.741,0.2732,Positive
derivative rules uu create jobs multiply new jobs n,0,0.231,0.769,0.2732,Positive
after the enactment of uu creation of work and pp there are some changes in the provisions related to amdal approval lingku,0,0.206,0.794,0.6369,Positive
to create effective work hundreds of investments are already in line,0,0.366,0.634,0.6369,Positive
"in rapimnasgolkar, the golkar party will continue to push for the acceleration of the implementation of work drafts for recovery",0,0.124,0.876,0.4019,Positive
"This is a derivative rule for copyright work, I've read the seeds, but how come the timeline seems like the crowd is busy",0,0.134,0.866,0.5023,Positive
national webinar uu create work of the port and shipping industry via,0,0.16,0.84,0.2732,Positive
"Come on, support your advanced Indonesian work copyright",0,0.439,0.561,0.5719,Positive
"through the work copyright law, it is easy for licensing to advance Indonesian businesses",0,0.182,0.818,0.4404,Positive
the work creation law gives hope for the recovery of the advanced Indonesian economy,0,0.389,0.611,0.7184,Positive
after the enactment of uu creation of work and pp there are some changes in the provisions related to amdal approval,0,0.215,0.785,0.6369,Positive
"I continue to trace it down, don't let the omnibus law articles make it easy to replace ketum",0,0.153,0.847,0.4404,Positive
uu create work makes nkri economy better uuciptakerja n,0,0.455,0.545,0.6124,Positive
Golkar party encourages the acceleration of the implementation of work laws and their derivatives for national economic recovery,0,0.259,0.741,0.6808,Positive
Golkar party encourages the acceleration of the implementation of the work law and its derivative regulations as a policy,0,0.259,0.741,0.6808,Positive
dpr asked for accelerated implementation of work copyright rules,0,0,1,0,Neutral
dpr asked for accelerated implementation of work copyright rules via,0,0,1,0,Neutral
work creation law is present as a solution to improve the welfare of umkm business actors in Indonesia,0,0.343,0.657,0.743,Positive
The government has ratified pp no ​​on a specific working time agreement for the transfer of working time,0.105,0.229,0.667,0.3818,Positive
The government has passed the government regulation number of years regarding the work agreement for a certain time pkwt,0,0.306,0.694,0.6808,Positive
Do not miss Tuesday March there will be a series of discussions on the festival with different themes evalua,0,0.225,0.775,0.5638,Positive
"I search straight down, don't let there be an omnibus law article that provides the facility to change",0,0.106,0.894,0.2263,Positive
People reject revision uu kpk gt uu kpk revised people reject gt dynastic politics children & help advance regional elections nrakyat ask for pi,0.178,0.228,0.594,0.128,Positive
hi sis if the taxable entrepreneur has not submitted the tax bkp and / or jkp input tax,0,0,1,0,Neutral
"In the past, the issue was that if you created a job, you would delete the pesanggon, in fact, apart from the pesanggon, there was also a JKP for those who lost",0.071,0.062,0.867,-0.0772,Negative
vaccination and uu create jobs as capital for economic recovery,0,0.189,0.811,0.2732,Positive
uu created a work of hope in the midst of a pandemic,0,0.38,0.62,0.5994,Positive
uu create work guarantees employees affected phk,0.184,0.241,0.575,0.128,Positive
"the work copyright law and its two derivative regulations encourage female workers to be easily regulated, submissive and ready to be paid cheaply",0.078,0.278,0.644,0.7096,Positive
"Currently, the rules regarding contract labor have changed, it happened after the creation of the omnibus law work that took place",0,0.095,0.905,0.2732,Positive
"In the past, the issue was that if you created a work, you would erase the",0,0.125,0.875,0.25,Positive
In their action they asked the government to admit that sexual violence is a human rights violation to remove the copyright work immediately,0.26,0.064,0.676,-0.7579,Negative
derivative rules of work copyright create new jobs,0,0.231,0.769,0.2732,Positive
It's a work copyright but but sometimes the rules are only on paper while the parties,0,0.202,0.798,0.5499,Positive
dpr asked the government to speed up the derivative regulations on work copyright,0,0,1,0,Neutral
The copyright for work was only valid recently recently it was also previously rejected,0.202,0,0.798,-0.5106,Negative
hi kak nuntuk pph article if the status is like that kmaka wajilapor yes kak ndan ap,0,0.257,0.743,0.6369,Positive
Job Creation increases stock investment,0,0.344,0.656,0.2732,Positive
dpr asked local governments to simplify licensing and provide convenience for investors who want to invest,0,0.08,0.92,0.0772,Positive
Puan Maharani regarding work creation can accelerate the revival of the national economy,0,0.149,0.851,0.2732,Positive
the government was asked to accelerate the derivative regulations on work copyright,0,0,1,0,Neutral
Here is a summary of the rights of workers who have been dismissed and resigned according to the work copyright law and its implementing regulations.,0.08,0,0.92,-0.25,Negative
work creation reduce unemployment for omnibuslaw work,0.29,0.21,0.5,-0.2023,Negative
Vaccines and the creation of work became the main capital to revive the Indonesian economy,0,0.257,0.743,0.5423,Positive
"Besides the certainty of the availability of the covid vaccine, the effectiveness of the implementation of work inventions is also a big hope as a result",0,0.182,0.818,0.5994,Positive
The following strategies have been prepared to maintain the export market and main products na focus on small and medium enterprises,0,0.087,0.913,0.2263,Positive
Work copyright laws give a positive quarterly impact,0,0.375,0.625,0.5574,Positive
happy women's day seduniabc na confirm ruu elimination of sexual violence na confirm ruu worker protection ru,0.18,0.162,0.658,-0.1027,Negative
uu create work also help umkm,0,0.545,0.455,0.5859,Positive
am I want to ask about the PP year of taxation treatment of work copyright provisions of pe transition,0,0.071,0.929,0.0772,Positive
the work copyright law has confirmed the position of bumdes as a legal entity as a legal entity to make,0,0.158,0.842,0.25,Positive
outside of the normative articles there are several notes on government regulations pp derivative laws uu ci,0,0,1,0,Neutral
Derivative rule of law no year concerning work copyright is expected to create the same understanding between stakeholders and dap,0.099,0.094,0.807,-0.0258,Neutral
Derivative rule of law no year concerning work copyright is expected to create the same understanding among stakeholders,0.108,0.103,0.788,-0.0258,Neutral
surgery uu cipta kerja bikin muntah ya wak,0,0,1,0,Neutral
azis syamsuddin asked the regional government and security forces to accelerate the implementation of work creations,0,0.263,0.737,0.6124,Positive
improve understanding and application of risk management in business licensing through workshops anticipating successors,0.116,0.276,0.608,0.4404,Positive
One of the mandates for work creation is the establishment of a domestic investment endowment fund management institution. Today I have an idea,0,0.095,0.905,0.2732,Positive
Do you want to do the work with foreigners who work more than a day in Indonesia?,0,0.08,0.92,0.0772,Positive
if brdsr in the new work copyright applies when it comes into effect and is there any difference for trans,0,0,1,0,Neutral
Happy International Women's Day Indonesian women rise up against oppression and remove copyright laws,0,0.222,0.778,0.5719,Positive
the work creation law has more and more benefits for the Indonesian economy,0,0.323,0.677,0.6436,Positive
uu create jobs open up the widest possible job,0,0.208,0.792,0.2732,Positive
benefits uu create jobs open jobs to ease of endeavor,0,0.507,0.493,0.7351,Positive
The work copyright law aims at making regulations to increase investment,0,0.187,0.813,0.3182,Positive
dr arim revealed the root of the problem of alcohol is not perpres and uu cipta kerja but the economic system of kapit,0.078,0,0.922,-0.2144,Negative
What is the following paragraph on the left that has not been added and what has been abused,0.163,0,0.837,-0.5106,Negative
to create work to improve the investment climate and create new jobs read more here,0,0.372,0.628,0.7269,Positive
"Just like this, go straight to the contents of the president's brain. Blue is anti-copyright work, so it must be brushed off in a way",0,0.167,0.833,0.5267,Positive
This is the difference between a labor copyright RPP and the Manpower Act. No wonder many unions reject the rule b,0.224,0,0.776,-0.5994,Negative
refuse copyright work demonstration in Yogyakarta. The crowd forced their way into the dprd building,0.28,0.075,0.645,-0.5859,Negative
the existence of uu creation of work oppresses workers and laborers,0,0.174,0.826,0.2732,Positive
"In fact, I was affected because in the past the campaign to support Jokowi, now every time there is a government policy",0.072,0.121,0.807,0.2732,Positive
uu creation of work is a hope in the midst of a pandemic,0,0.357,0.643,0.6124,Positive
the birth of the work copyright law and the alcohol investment provisions in the Perpres confirms that the law is in,0,0,1,0,Neutral
Then will alcohol investment stop with just removing the attachments while the omnibus law works on copyright,0.114,0.109,0.777,-0.0258,Neutral
the chemical weapons manufacturing industry and the industrial chemical industry and the ozone depleting substances industry,0.162,0,0.838,-0.4404,Negative
citing the government website to change the negative list of investment dni by making,0.222,0,0.778,-0.5719,Negative
"whereas if we examine more deeply, the emergence of this Perpres does not mean that it was born as a form of pengejaw",0,0,1,0,Neutral
The government claims that derivative regulations on fisheries and maritime sector work can boost the sector's performance,0,0.144,0.856,0.4019,Positive
work creation prioritizes the interests of national workers,0,0.406,0.594,0.4767,Positive
uu cipta kerja requires foreign investors to transfer technology to Indonesian workers,0,0,1,0,Neutral
work creation to encourage the ease of international trade,0,0.568,0.432,0.7845,Positive
uu create work provide access to work facilities for umkm,0,0.189,0.811,0.2732,Positive
Consider the important points of derivative regulations on work in the fisheries and maritime sector,0,0.114,0.886,0.2023,Positive
The government claims that derivative regulations on fisheries and maritime sector work can boost sector performance,0,0.153,0.847,0.4019,Positive
The work certificate guarantees certainty for workers affected by layoffs to strengthen Indonesian products,0.095,0.254,0.651,0.4019,Positive
Strengthen Indonesian products for Javanese work. Community concerns about the land mafia,0,0.173,0.827,0.3182,Positive
the benefits of work copyright laws to create a wide range of employment opportunities strengthen Indonesian products,0,0.444,0.556,0.8225,Positive
work copyright law can strengthen Indonesian products,0,0.277,0.723,0.3182,Positive
of course the protection and assistance at umkm are in accordance with the work copyright to strengthen Indonesian products,0,0.113,0.887,0.3182,Positive
protection and assistance at umkm in accordance with the work copyright to strengthen Indonesian products,0,0.141,0.859,0.3182,Positive
PP number of the year concerning the governance of the marine and fisheries sector is a derivative of the mandate of the copyright document,0,0.056,0.944,0.0772,Positive
work law guarantees certainty of severance pay for workers affected by dismissal as a result of employment,0.167,0.111,0.722,0,Neutral
hope work in the midst of a pandemic of good impact on work,0,0.367,0.633,0.7003,Positive
uu create work jawakekhawatiran society about the land mafia,0,0.208,0.792,0.2732,Positive
guarantees of protection of dismissed workers with the work creation impact of work,0,0.149,0.851,0.2732,Positive
work paperwork accelerates national strategic projects that have a good impact on work,0,0.209,0.791,0.4404,Positive
fishermen will also benefit from a work copyright,0,0.333,0.667,0.4588,Positive
let us together support the work to eradicate poverty,0.254,0.208,0.538,-0.1531,Negative
the work creation law addresses the issues of advanced Indonesian regulation,0,0.313,0.687,0.4767,Positive
together uu create work to create a superior indonesia in the advanced indoensia asia region,0,0.492,0.508,0.8271,Positive
uu work copyright makes it easier for Indonesian job seekers to advance,0,0.203,0.797,0.4215,Positive
uu create jobs to advance the Indonesian economy uuciptakerja,0,0.208,0.792,0.2732,Positive
The reduction in the amount of severance pay in the derivative regulations on the work law will guarantee that workers who have been dismissed will receive their rights on the sis,0.043,0.062,0.895,0.1531,Positive
This work copyright paper on permits foreign investment is good for motivating the nation's children to work,0,0.289,0.711,0.7269,Positive
The reduction in the amount of severance pay in the derivative regulations on the work law will ensure that workers who are terminated victims get their rights,0.122,0.086,0.792,-0.0258,Neutral
"Thanks to the creation of work, there will be more and more customary lands that will be plundered by capitalists and state projects.",0,0.192,0.808,0.6124,Positive
Ketum Golkar hopes that the implementation of work copyright will be accelerated,0,0.203,0.797,0.4215,Positive
still and the part of guarding the work copyright and technical derivatives of PP Perpres etc. is certain and still has an impact on,0,0.084,0.916,0.2732,Positive
We all want Indonesia to be free from the trap of a middle -income country,0.128,0.257,0.615,0.3182,Positive
"In the work copyright law, the minimum wage is not removed from advanced Indonesia",0.118,0,0.882,-0.1877,Negative
work to restore advanced Indonesian national economy,0,0.457,0.543,0.4939,Positive
work creation law makes it easier for Indonesian investment to go forward,0,0.329,0.671,0.5994,Positive
assalim talk about the damage to the derivative of work copyrights about the alleged dangers of investment management institutions LPI,0.262,0,0.738,-0.7506,Negative
"Wrong sir, it is precisely the work creation to prioritize workers living a life worthy of precepts",0.147,0.237,0.616,0.2263,Positive
which is definitely bang out it's all just pks amp democrats who firmly reject uu omnibuslaw,0.139,0.139,0.722,0,Neutral
dr arim revealed that the root of the problem of alcohol is not a perpres and work law but a capitalist economic system because alcohol exists,0.074,0,0.926,-0.2144,Negative
ida fauziyah emphasized that the government is trying to accommodate all the interests of labor stakeholders in issuing the uu,0,0.095,0.905,0.25,Positive
This is the difference between a labor copyright rpp and the labor law. No wonder many unions reject the rule,0.224,0,0.776,-0.5994,Negative
